"SoOrderLineId","SoOrderId","SoEnteredDate","SoExpectedDate","SoCustomerId","SoProductId","SoQuantity","SoInKg","SoInCarton","SoUnitCost","SoSalesUnit"
2963377,62095,2017-10-22,2017-10-22,"CUS028","SKU08",3.12,3.12,0.5,21307.3684210526,"Kg"
2963380,62096,2017-10-25,2017-10-25,"CUS059","SKU01",3,3,1,12077.5,"Kg"
2963381,62096,2017-10-25,2017-10-25,"CUS059","SKU03",3,3,1,12122.1,"Kg"
2963400,62097,2017-10-22,2017-10-22,"CUS025","SKU01",300,300,100,12077.5,"Kg"
2963473,62100,2017-10-25,2017-10-25,"CUS037","SKU06",2.508,2.508,0.4,26073.95,"Kg"
2963474,62100,2017-10-25,2017-10-25,"CUS037","SKU10",3.78,3.78,0.6,25938.6136363636,"Kg"
2963490,62102,2017-10-25,2017-10-25,"CUS024","SKU01",300,300,100,12077.5,"Kg"
2963492,62102,2017-10-25,2017-10-25,"CUS024","SKU03",12,12,4,12122.1,"Kg"
2963536,62104,2017-10-25,2017-10-25,"CUS030","SKU01",90,90,30,12077.5,"Kg"
2963549,62105,2017-10-25,2017-10-25,"CUS013","SKU01",60,60,20,12077.5,"Kg"
2963586,62108,2017-10-25,2017-10-25,"CUS032","SKU03",45,45,15,12122.1,"Kg"
2963601,62108,2017-10-25,2017-10-25,"CUS032","SKU05",4.32,4.32,1,27233.1621621622,"Kg"
2963605,62109,2017-10-25,2017-10-25,"CUS045","SKU11",1.872,1.872,1,23577.8928571429,"Kg"
2963614,62109,2017-10-25,2017-10-25,"CUS045","SKU01",60,60,20,12077.5,"Kg"
2963615,62109,2017-10-25,2017-10-25,"CUS045","SKU03",60,60,20,12122.1,"Kg"
2963631,62110,2017-10-25,2017-10-25,"CUS012","SKU01",600,600,200,12077.5,"Kg"
2963665,62114,2017-10-25,2017-10-25,"CUS084","SKU01",150,150,50,12077.5,"Kg"
2963725,62116,2017-10-25,2017-10-25,"CUS022","SKU02",12.336,12.336,1,12932.4226804124,"Kg"
2963728,62116,2017-10-25,2017-10-25,"CUS022","SKU10",12.6,12.6,2,25938.6136363636,"Kg"
2963729,62116,2017-10-25,2017-10-25,"CUS022","SKU09",5.04,5.04,1,172811.983870968,"Kg"
2963736,62116,2017-10-25,2017-10-25,"CUS022","SKU06",6.27,6.27,1,26073.95,"Kg"
2963750,62118,2017-10-25,2017-10-25,"CUS005","SKU02",1850.4,1850.4,150,12932.4226804124,"Kg"
2963751,62118,2017-10-25,2017-10-25,"CUS005","SKU16",12.552,12.552,1,15871.78125,"Kg"
2963768,62118,2017-10-25,2017-10-25,"CUS005","SKU17",8.64,8.64,2,38995.5476190476,"Kg"
2963769,62118,2017-10-25,2017-10-25,"CUS005","SKU14",5.94,5.94,1,27312.7555555556,"Kg"
2963792,62118,2017-10-25,2017-10-25,"CUS005","SKU08",18.72,18.72,3,21307.3684210526,"Kg"
2963830,62119,2017-10-25,2017-10-25,"CUS004","SKU06",18.81,18.81,3,26073.95,"Kg"
2963842,62119,2017-10-25,2017-10-25,"CUS004","SKU17",8.64,8.64,2,38995.5476190476,"Kg"
2963855,62119,2017-10-25,2017-10-25,"CUS004","SKU16",12.552,12.552,1,15871.78125,"Kg"
2963880,62119,2017-10-25,2017-10-25,"CUS004","SKU08",24.96,24.96,4,21307.3684210526,"Kg"
2963882,62119,2017-10-25,2017-10-25,"CUS004","SKU05",8.64,8.64,2,27233.1621621622,"Kg"
2963896,62119,2017-10-25,2017-10-25,"CUS004","SKU09",10.08,10.08,2,172811.983870968,"Kg"
2963919,62120,2017-10-22,2017-10-22,"CUS040","SKU02",234.38,234.38,19,12932.4226804124,"Kg"
2963931,62120,2017-10-22,2017-10-22,"CUS040","SKU08",12.48,12.48,2,21307.3684210526,"Kg"
2963950,62120,2017-10-22,2017-10-22,"CUS040","SKU14",5.94,5.94,1,27312.7555555556,"Kg"
2963967,62121,2017-10-25,2017-10-25,"CUS019","SKU08",31.2,31.2,5,21307.3684210526,"Kg"
2963976,62121,2017-10-25,2017-10-25,"CUS019","SKU05",4.32,4.32,1,27233.1621621622,"Kg"
2964004,62121,2017-10-25,2017-10-25,"CUS019","SKU17",8.64,8.64,2,38995.5476190476,"Kg"
2964020,62121,2017-10-25,2017-10-25,"CUS019","SKU02",925.2,925.2,75,12932.4226804124,"Kg"
2964037,62121,2017-10-25,2017-10-25,"CUS019","SKU13",4.8,4.8,2,129717.741935484,"Kg"
2964040,62121,2017-10-25,2017-10-25,"CUS019","SKU10",12.6,12.6,2,25938.6136363636,"Kg"
2964069,62122,2017-10-25,2017-10-25,"CUS011","SKU02",752.5,752.5,61,12932.4226804124,"Kg"
2964085,62122,2017-10-25,2017-10-25,"CUS011","SKU05",12.96,12.96,3,27233.1621621622,"Kg"
2964106,62122,2017-10-25,2017-10-25,"CUS011","SKU10",12.6,12.6,2,25938.6136363636,"Kg"
2964137,62122,2017-10-25,2017-10-25,"CUS011","SKU08",49.92,49.92,8,21307.3684210526,"Kg"
2964153,62122,2017-10-25,2017-10-25,"CUS011","SKU06",12.54,12.54,2,26073.95,"Kg"
2964156,62122,2017-10-25,2017-10-25,"CUS011","SKU09",15.12,15.12,3,172811.983870968,"Kg"
2964174,62123,2017-10-25,2017-10-25,"CUS077","SKU05",4.32,4.32,1,27233.1621621622,"Kg"
2964178,62124,2017-10-25,2017-10-25,"CUS044","SKU02",370.08,370.08,30,12932.4226804124,"Kg"
2964182,62124,2017-10-25,2017-10-25,"CUS044","SKU10",6.3,6.3,1,25938.6136363636,"Kg"
2964204,62124,2017-10-25,2017-10-25,"CUS044","SKU08",6.24,6.24,1,21307.3684210526,"Kg"
2964221,62124,2017-10-25,2017-10-25,"CUS044","SKU05",4.32,4.32,1,27233.1621621622,"Kg"
2964222,62124,2017-10-25,2017-10-25,"CUS044","SKU13",4.8,4.8,2,129717.741935484,"Kg"
2964232,62124,2017-10-25,2017-10-25,"CUS044","SKU14",5.94,5.94,1,27312.7555555556,"Kg"
2964247,62125,2017-10-25,2017-10-25,"CUS001","SKU08",6.24,6.24,1,21307.3684210526,"Kg"
2964254,62125,2017-10-25,2017-10-25,"CUS001","SKU14",11.88,11.88,2,27312.7555555556,"Kg"
2964271,62125,2017-10-25,2017-10-25,"CUS001","SKU15",8.64,8.64,2,37440.25,"Kg"
2964277,62125,2017-10-25,2017-10-25,"CUS001","SKU05",8.64,8.64,2,27233.1621621622,"Kg"
2964302,62126,2017-10-25,2017-10-25,"CUS036","SKU16",12.552,12.552,1,15871.78125,"Kg"
2964306,62126,2017-10-25,2017-10-25,"CUS036","SKU02",234.38,234.38,19,12932.4226804124,"Kg"
2964345,62127,2017-10-25,2017-10-25,"CUS041","SKU06",18.81,18.81,3,26073.95,"Kg"
2964347,62127,2017-10-25,2017-10-25,"CUS041","SKU02",111.02,111.02,9,12932.4226804124,"Kg"
2964357,62127,2017-10-25,2017-10-25,"CUS041","SKU07",2.8,2.8,1,48383.0327868852,"Kg"
2964358,62127,2017-10-25,2017-10-25,"CUS041","SKU05",4.32,4.32,1,27233.1621621622,"Kg"
2964362,62127,2017-10-25,2017-10-25,"CUS041","SKU17",4.32,4.32,1,38995.5476190476,"Kg"
2964388,62128,2017-10-25,2017-10-25,"CUS014","SKU07",5.6,5.6,2,48383.0327868852,"Kg"
2964413,62128,2017-10-25,2017-10-25,"CUS014","SKU10",31.5,31.5,5,25938.6136363636,"Kg"
2964419,62128,2017-10-25,2017-10-25,"CUS014","SKU17",8.64,8.64,2,38995.5476190476,"Kg"
2964431,62128,2017-10-25,2017-10-25,"CUS014","SKU05",4.32,4.32,1,27233.1621621622,"Kg"
2964439,62128,2017-10-25,2017-10-25,"CUS014","SKU08",6.24,6.24,1,21307.3684210526,"Kg"
2964449,62128,2017-10-25,2017-10-25,"CUS014","SKU02",172.7,172.7,14,12932.4226804124,"Kg"
2964476,62129,2017-10-25,2017-10-25,"CUS008","SKU02",468.77,468.77,38,12932.4226804124,"Kg"
2964486,62129,2017-10-25,2017-10-25,"CUS008","SKU07",2.8,2.8,1,48383.0327868852,"Kg"
2964488,62129,2017-10-25,2017-10-25,"CUS008","SKU06",12.54,12.54,2,26073.95,"Kg"
2964504,62129,2017-10-25,2017-10-25,"CUS008","SKU10",18.9,18.9,3,25938.6136363636,"Kg"
2964511,62129,2017-10-25,2017-10-25,"CUS008","SKU17",12.96,12.96,3,38995.5476190476,"Kg"
2964543,62129,2017-10-25,2017-10-25,"CUS008","SKU16",12.552,12.552,1,15871.78125,"Kg"
2964567,62130,2017-10-25,2017-10-25,"CUS010","SKU08",18.72,18.72,3,21307.3684210526,"Kg"
2964575,62130,2017-10-25,2017-10-25,"CUS010","SKU16",25.104,25.104,2,15871.78125,"Kg"
2964606,62130,2017-10-25,2017-10-25,"CUS010","SKU02",3528.1,3528.1,286,12932.4226804124,"Kg"
2964622,62130,2017-10-25,2017-10-25,"CUS010","SKU06",12.54,12.54,2,26073.95,"Kg"
2964641,62130,2017-10-25,2017-10-25,"CUS010","SKU07",16.8,16.8,6,48383.0327868852,"Kg"
2964661,62130,2017-10-25,2017-10-25,"CUS010","SKU17",8.64,8.64,2,38995.5476190476,"Kg"
2964668,62130,2017-10-25,2017-10-25,"CUS010","SKU10",50.4,50.4,8,25938.6136363636,"Kg"
2964689,62131,2017-10-22,2017-10-22,"CUS107","SKU05",2.88,2.88,0.66667,27233.1621621622,"Kg"
2964707,62133,2017-10-22,2017-10-22,"CUS006","SKU02",888.19,888.19,72,12932.4226804124,"Kg"
2964719,62133,2017-10-22,2017-10-22,"CUS006","SKU06",12.54,12.54,2,26073.95,"Kg"
2964729,62133,2017-10-22,2017-10-22,"CUS006","SKU14",5.94,5.94,1,27312.7555555556,"Kg"
2964743,62133,2017-10-22,2017-10-22,"CUS006","SKU08",12.48,12.48,2,21307.3684210526,"Kg"
2964752,62133,2017-10-22,2017-10-22,"CUS006","SKU13",7.2,7.2,3,129717.741935484,"Kg"
2964760,62133,2017-10-22,2017-10-22,"CUS006","SKU17",4.32,4.32,1,38995.5476190476,"Kg"
2964765,62133,2017-10-22,2017-10-22,"CUS006","SKU10",6.3,6.3,1,25938.6136363636,"Kg"
2964800,62134,2017-10-25,2017-10-25,"CUS043","SKU13",2.4,2.4,1,129717.741935484,"Kg"
2964843,62134,2017-10-25,2017-10-25,"CUS043","SKU02",838.85,838.85,68,12932.4226804124,"Kg"
2964865,62134,2017-10-25,2017-10-25,"CUS043","SKU09",5.04,5.04,1,172811.983870968,"Kg"
2964877,62135,2017-10-22,2017-10-22,"CUS017","SKU05",172.8,172.8,40,27233.1621621622,"Kg"
2964892,62136,2017-10-22,2017-10-22,"CUS062","SKU05",4.32,4.32,1,27233.1621621622,"Kg"
3007472,63024,2017-10-26,2017-10-26,"CUS009","SKU05",4.32,4.32,1,27233.1621621622,"Kg"
3007491,63025,2017-10-26,2017-10-26,"CUS015","SKU04",3.768,3.768,2,24108.7142857143,"Kg"
3007497,63025,2017-10-26,2017-10-26,"CUS015","SKU12",1.848,1.848,1,24372.1538461538,"Kg"
3007584,63025,2017-10-26,2017-10-26,"CUS015","SKU11",3.744,3.744,2,23577.8928571429,"Kg"
3007591,63025,2017-10-26,2017-10-26,"CUS015","SKU15",0.96,0.96,0.22222,37440.25,"Kg"
3007597,63026,2017-10-26,2017-10-26,"CUS029","SKU09",5.04,5.04,1,172811.983870968,"Kg"
3007644,63027,2017-10-26,2017-10-26,"CUS020","SKU01",120,120,40,12077.5,"Kg"
3007646,63027,2017-10-26,2017-10-26,"CUS020","SKU03",90,90,30,12122.1,"Kg"
3007717,63030,2017-10-26,2017-10-26,"CUS025","SKU01",600,600,200,12077.5,"Kg"
3007744,63031,2017-10-26,2017-10-26,"CUS049","SKU01",6,6,2,12077.5,"Kg"
3007779,63033,2017-10-26,2017-10-26,"CUS109","SKU05",2.16,2.16,0.5,27233.1621621622,"Kg"
3007820,63034,2017-10-26,2017-10-26,"CUS003","SKU07",0.56,0.56,0.2,48383.0327868852,"Kg"
3007847,63035,2017-10-26,2017-10-26,"CUS037","SKU04",3.768,3.768,2,24108.7142857143,"Kg"
3007864,63035,2017-10-26,2017-10-26,"CUS037","SKU01",6,6,2,12077.5,"Kg"
3007868,63035,2017-10-26,2017-10-26,"CUS037","SKU15",0.48,0.48,0.11111,37440.25,"Kg"
3007898,63035,2017-10-26,2017-10-26,"CUS037","SKU03",6,6,2,12122.1,"Kg"
3007899,63036,2017-10-26,2017-10-26,"CUS024","SKU01",300,300,100,12077.5,"Kg"
3007917,63037,2017-10-26,2017-10-26,"CUS061","SKU04",1.884,1.884,1,24108.7142857143,"Kg"
3007947,63037,2017-10-26,2017-10-26,"CUS061","SKU11",1.872,1.872,1,23577.8928571429,"Kg"
3008004,63039,2017-10-26,2017-10-26,"CUS030","SKU07",1.12,1.12,0.4,48383.0327868852,"Kg"
3008006,63039,2017-10-26,2017-10-26,"CUS030","SKU01",6,6,2,12077.5,"Kg"
3008014,63039,2017-10-26,2017-10-26,"CUS030","SKU03",6,6,2,12122.1,"Kg"
3008020,63040,2017-10-26,2017-10-26,"CUS013","SKU03",897,897,299,12122.1,"Kg"
3008035,63040,2017-10-26,2017-10-26,"CUS013","SKU01",3615,3615,1205,12077.5,"Kg"
3008171,63047,2017-10-26,2017-10-26,"CUS012","SKU01",600,600,200,12077.5,"Kg"
3008182,63049,2017-10-26,2017-10-26,"CUS089","SKU05",4.8,4.8,1.1111,27233.1621621622,"Kg"
3008192,63050,2017-10-26,2017-10-26,"CUS074","SKU09",5.04,5.04,1,172811.983870968,"Kg"
3008207,63050,2017-10-26,2017-10-26,"CUS074","SKU19",6,6,1,106684.307692308,"Kg"
3008242,63052,2017-10-26,2017-10-26,"CUS016","SKU07",201.6,201.6,72,48383.0327868852,"Kg"
3008244,63052,2017-10-26,2017-10-26,"CUS016","SKU17",38.88,38.88,9,38995.5476190476,"Kg"
3008245,63052,2017-10-26,2017-10-26,"CUS016","SKU15",82.08,82.08,19,37440.25,"Kg"
3008256,63053,2017-10-26,2017-10-26,"CUS052","SKU02",197.38,197.38,16,12932.4226804124,"Kg"
3008259,63053,2017-10-26,2017-10-26,"CUS052","SKU13",2.4,2.4,1,129717.741935484,"Kg"
3008261,63053,2017-10-26,2017-10-26,"CUS052","SKU10",6.3,6.3,1,25938.6136363636,"Kg"
3008273,63053,2017-10-26,2017-10-26,"CUS052","SKU06",6.27,6.27,1,26073.95,"Kg"
3008290,63054,2017-10-26,2017-10-26,"CUS005","SKU08",12.48,12.48,2,21307.3684210526,"Kg"
3008309,63054,2017-10-26,2017-10-26,"CUS005","SKU02",1850.4,1850.4,150,12932.4226804124,"Kg"
3008330,63054,2017-10-26,2017-10-26,"CUS005","SKU15",8.64,8.64,2,37440.25,"Kg"
3008361,63055,2017-10-26,2017-10-26,"CUS004","SKU13",14.4,14.4,6,129717.741935484,"Kg"
3008364,63055,2017-10-26,2017-10-26,"CUS004","SKU09",25.2,25.2,5,172811.983870968,"Kg"
3008370,63055,2017-10-26,2017-10-26,"CUS004","SKU06",12.54,12.54,2,26073.95,"Kg"
3008397,63057,2017-10-26,2017-10-26,"CUS027","SKU02",653.81,653.81,53,12932.4226804124,"Kg"
3008409,63057,2017-10-26,2017-10-26,"CUS027","SKU17",8.64,8.64,2,38995.5476190476,"Kg"
3008432,63057,2017-10-26,2017-10-26,"CUS027","SKU06",12.54,12.54,2,26073.95,"Kg"
3008433,63057,2017-10-26,2017-10-26,"CUS027","SKU14",5.94,5.94,1,27312.7555555556,"Kg"
3008448,63057,2017-10-26,2017-10-26,"CUS027","SKU10",18.9,18.9,3,25938.6136363636,"Kg"
3008454,63057,2017-10-26,2017-10-26,"CUS027","SKU08",6.24,6.24,1,21307.3684210526,"Kg"
3008466,63057,2017-10-26,2017-10-26,"CUS027","SKU05",8.64,8.64,2,27233.1621621622,"Kg"
3008491,63058,2017-10-26,2017-10-26,"CUS001","SKU13",4.8,4.8,2,129717.741935484,"Kg"
3008500,63058,2017-10-26,2017-10-26,"CUS001","SKU09",252,252,50,172811.983870968,"Kg"
3008502,63058,2017-10-26,2017-10-26,"CUS001","SKU16",125.52,125.52,10,15871.78125,"Kg"
3008504,63058,2017-10-26,2017-10-26,"CUS001","SKU08",12.48,12.48,2,21307.3684210526,"Kg"
3008507,63058,2017-10-26,2017-10-26,"CUS001","SKU07",14,14,5,48383.0327868852,"Kg"
3008515,63058,2017-10-26,2017-10-26,"CUS001","SKU06",6.27,6.27,1,26073.95,"Kg"
3008548,63058,2017-10-26,2017-10-26,"CUS001","SKU15",8.64,8.64,2,37440.25,"Kg"
3008563,63058,2017-10-26,2017-10-26,"CUS001","SKU02",2775.6,2775.6,225,12932.4226804124,"Kg"
3008564,63058,2017-10-26,2017-10-26,"CUS001","SKU05",8.64,8.64,2,27233.1621621622,"Kg"
3008585,63058,2017-10-26,2017-10-26,"CUS001","SKU14",17.82,17.82,3,27312.7555555556,"Kg"
3008631,63060,2017-10-26,2017-10-26,"CUS007","SKU16",37.656,37.656,3,15871.78125,"Kg"
3008659,63060,2017-10-26,2017-10-26,"CUS007","SKU08",12.48,12.48,2,21307.3684210526,"Kg"
3008662,63060,2017-10-26,2017-10-26,"CUS007","SKU02",1899.7,1899.7,154,12932.4226804124,"Kg"
3008677,63060,2017-10-26,2017-10-26,"CUS007","SKU10",6.3,6.3,1,25938.6136363636,"Kg"
3008682,63061,2017-10-23,2017-10-23,"CUS082","SKU15",8.64,8.64,2,37440.25,"Kg"
3008684,63061,2017-10-23,2017-10-23,"CUS082","SKU19",6,6,1,106684.307692308,"Kg"
3008688,63062,2017-10-26,2017-10-26,"CUS036","SKU14",5.94,5.94,1,27312.7555555556,"Kg"
3008746,63063,2017-10-23,2017-10-23,"CUS014","SKU07",2.8,2.8,1,48383.0327868852,"Kg"
3008757,63063,2017-10-23,2017-10-23,"CUS014","SKU06",6.27,6.27,1,26073.95,"Kg"
3008758,63063,2017-10-23,2017-10-23,"CUS014","SKU17",4.32,4.32,1,38995.5476190476,"Kg"
3008792,63063,2017-10-23,2017-10-23,"CUS014","SKU08",6.24,6.24,1,21307.3684210526,"Kg"
3008808,63063,2017-10-23,2017-10-23,"CUS014","SKU10",6.3,6.3,1,25938.6136363636,"Kg"
3008810,63063,2017-10-23,2017-10-23,"CUS014","SKU05",4.32,4.32,1,27233.1621621622,"Kg"
3008827,63064,2017-10-23,2017-10-23,"CUS008","SKU14",5.94,5.94,1,27312.7555555556,"Kg"
3008887,63064,2017-10-23,2017-10-23,"CUS008","SKU05",4.32,4.32,1,27233.1621621622,"Kg"
3008898,63064,2017-10-23,2017-10-23,"CUS008","SKU02",172.7,172.7,14,12932.4226804124,"Kg"
3008930,63068,2017-10-26,2017-10-26,"CUS006","SKU02",370.08,370.08,30,12932.4226804124,"Kg"
3008940,63068,2017-10-26,2017-10-26,"CUS006","SKU08",12.48,12.48,2,21307.3684210526,"Kg"
3008975,63068,2017-10-26,2017-10-26,"CUS006","SKU06",6.27,6.27,1,26073.95,"Kg"
3009000,63068,2017-10-26,2017-10-26,"CUS006","SKU14",11.88,11.88,2,27312.7555555556,"Kg"
3009010,63068,2017-10-26,2017-10-26,"CUS006","SKU15",4.32,4.32,1,37440.25,"Kg"
3009016,63068,2017-10-26,2017-10-26,"CUS006","SKU16",25.104,25.104,2,15871.78125,"Kg"
3009022,63068,2017-10-26,2017-10-26,"CUS006","SKU13",2.4,2.4,1,129717.741935484,"Kg"
3009034,63071,2017-10-26,2017-10-26,"CUS017","SKU07",2.8,2.8,1,48383.0327868852,"Kg"
3009047,63071,2017-10-26,2017-10-26,"CUS017","SKU09",5.04,5.04,1,172811.983870968,"Kg"
3009055,63072,2017-10-26,2017-10-26,"CUS062","SKU14",5.94,5.94,1,27312.7555555556,"Kg"
3009067,63073,2017-10-26,2017-10-26,"CUS115","SKU14",11.88,11.88,2,27312.7555555556,"Kg"
3009069,63074,2017-10-26,2017-10-26,"CUS034","SKU13",2.4,2.4,1,129717.741935484,"Kg"
3009129,63074,2017-10-26,2017-10-26,"CUS034","SKU09",5.04,5.04,1,172811.983870968,"Kg"
3009145,63075,2017-10-26,2017-10-26,"CUS039","SKU02",234.38,234.38,19,12932.4226804124,"Kg"
3009161,63075,2017-10-26,2017-10-26,"CUS039","SKU10",6.3,6.3,1,25938.6136363636,"Kg"
3051986,63986,2017-10-27,2017-10-27,"CUS009","SKU15",2.4,2.4,0.55556,37440.25,"Kg"
3051996,63986,2017-10-27,2017-10-27,"CUS009","SKU10",2.52,2.52,0.4,25938.6136363636,"Kg"
3052024,63986,2017-10-27,2017-10-27,"CUS009","SKU08",9.36,9.36,1.5,21307.3684210526,"Kg"
3052075,63986,2017-10-27,2017-10-27,"CUS009","SKU05",1.92,1.92,0.44444,27233.1621621622,"Kg"
3052089,63986,2017-10-27,2017-10-27,"CUS009","SKU09",5.04,5.04,1,172811.983870968,"Kg"
3052137,63987,2017-10-27,2017-10-27,"CUS015","SKU01",30,30,10,12077.5,"Kg"
3052147,63987,2017-10-27,2017-10-27,"CUS015","SKU12",1.848,1.848,1,24372.1538461538,"Kg"
3052152,63987,2017-10-27,2017-10-27,"CUS015","SKU15",1.44,1.44,0.33333,37440.25,"Kg"
3052163,63987,2017-10-27,2017-10-27,"CUS015","SKU07",0.56,0.56,0.2,48383.0327868852,"Kg"
3052166,63987,2017-10-27,2017-10-27,"CUS015","SKU11",1.872,1.872,1,23577.8928571429,"Kg"
3052173,63987,2017-10-27,2017-10-27,"CUS015","SKU04",1.884,1.884,1,24108.7142857143,"Kg"
3052192,63988,2017-10-27,2017-10-27,"CUS057","SKU15",0.48,0.48,0.11111,37440.25,"Kg"
3052282,63989,2017-10-24,2017-10-24,"CUS020","SKU15",2.4,2.4,0.55556,37440.25,"Kg"
3052300,63990,2017-10-27,2017-10-27,"CUS026","SKU05",0.96,0.96,0.22222,27233.1621621622,"Kg"
3052465,63994,2017-10-27,2017-10-27,"CUS109","SKU10",6.3,6.3,1,25938.6136363636,"Kg"
3052493,63995,2017-10-27,2017-10-27,"CUS003","SKU14",1.32,1.32,0.22222,27312.7555555556,"Kg"
3052499,63995,2017-10-27,2017-10-27,"CUS003","SKU01",600,600,200,12077.5,"Kg"
3052515,63996,2017-10-27,2017-10-27,"CUS037","SKU01",150,150,50,12077.5,"Kg"
3052538,63997,2017-10-27,2017-10-27,"CUS024","SKU03",90,90,30,12122.1,"Kg"
3052539,63997,2017-10-27,2017-10-27,"CUS024","SKU09",5.04,5.04,1,172811.983870968,"Kg"
3052572,63997,2017-10-27,2017-10-27,"CUS024","SKU01",300,300,100,12077.5,"Kg"
3052591,63999,2017-10-27,2017-10-27,"CUS030","SKU03",30,30,10,12122.1,"Kg"
3052596,63999,2017-10-27,2017-10-27,"CUS030","SKU01",120,120,40,12077.5,"Kg"
3052646,64003,2017-10-27,2017-10-27,"CUS045","SKU01",120,120,40,12077.5,"Kg"
3052652,64003,2017-10-27,2017-10-27,"CUS045","SKU04",1.884,1.884,1,24108.7142857143,"Kg"
3052662,64003,2017-10-27,2017-10-27,"CUS045","SKU12",1.848,1.848,1,24372.1538461538,"Kg"
3052671,64003,2017-10-27,2017-10-27,"CUS045","SKU11",1.872,1.872,1,23577.8928571429,"Kg"
3052709,64005,2017-10-27,2017-10-27,"CUS012","SKU01",600,600,200,12077.5,"Kg"
3052714,64005,2017-10-27,2017-10-27,"CUS012","SKU03",150,150,50,12122.1,"Kg"
3052740,64005,2017-10-27,2017-10-27,"CUS012","SKU05",12.96,12.96,3,27233.1621621622,"Kg"
3052776,64008,2017-10-27,2017-10-27,"CUS074","SKU09",5.04,5.04,1,172811.983870968,"Kg"
3052781,64008,2017-10-27,2017-10-27,"CUS074","SKU19",6,6,1,106684.307692308,"Kg"
3052805,64010,2017-10-24,2017-10-24,"CUS079","SKU09",5.04,5.04,1,172811.983870968,"Kg"
3052812,64011,2017-10-27,2017-10-27,"CUS080","SKU07",5.6,5.6,2,48383.0327868852,"Kg"
3052827,64012,2017-10-27,2017-10-27,"CUS021","SKU01",480,480,160,12077.5,"Kg"
3052834,64013,2017-10-24,2017-10-24,"CUS073","SKU05",4.32,4.32,1,27233.1621621622,"Kg"
3052847,64014,2017-10-24,2017-10-24,"CUS002","SKU03",4272,4272,1424,12122.1,"Kg"
3052864,64014,2017-10-24,2017-10-24,"CUS002","SKU01",6615,6615,2205,12077.5,"Kg"
3052868,64014,2017-10-24,2017-10-24,"CUS002","SKU07",78.4,78.4,28,48383.0327868852,"Kg"
3052870,64014,2017-10-24,2017-10-24,"CUS002","SKU05",12.96,12.96,3,27233.1621621622,"Kg"
3052875,64015,2017-10-27,2017-10-27,"CUS022","SKU05",4.32,4.32,1,27233.1621621622,"Kg"
3052882,64015,2017-10-27,2017-10-27,"CUS022","SKU07",2.8,2.8,1,48383.0327868852,"Kg"
3052885,64015,2017-10-27,2017-10-27,"CUS022","SKU17",4.32,4.32,1,38995.5476190476,"Kg"
3052891,64015,2017-10-27,2017-10-27,"CUS022","SKU10",12.6,12.6,2,25938.6136363636,"Kg"
3052897,64015,2017-10-27,2017-10-27,"CUS022","SKU08",12.48,12.48,2,21307.3684210526,"Kg"
3052915,64015,2017-10-27,2017-10-27,"CUS022","SKU14",11.88,11.88,2,27312.7555555556,"Kg"
3052927,64015,2017-10-27,2017-10-27,"CUS022","SKU09",5.04,5.04,1,172811.983870968,"Kg"
3052984,64016,2017-10-24,2017-10-24,"CUS005","SKU08",12.48,12.48,2,21307.3684210526,"Kg"
3052985,64016,2017-10-24,2017-10-24,"CUS005","SKU17",4.32,4.32,1,38995.5476190476,"Kg"
3052998,64016,2017-10-24,2017-10-24,"CUS005","SKU13",4.8,4.8,2,129717.741935484,"Kg"
3053022,64016,2017-10-24,2017-10-24,"CUS005","SKU02",2775.6,2775.6,225,12932.4226804124,"Kg"
3053045,64017,2017-10-27,2017-10-27,"CUS004","SKU07",5.6,5.6,2,48383.0327868852,"Kg"
3053054,64017,2017-10-27,2017-10-27,"CUS004","SKU08",12.48,12.48,2,21307.3684210526,"Kg"
3053064,64017,2017-10-27,2017-10-27,"CUS004","SKU05",8.64,8.64,2,27233.1621621622,"Kg"
3053070,64017,2017-10-27,2017-10-27,"CUS004","SKU06",18.81,18.81,3,26073.95,"Kg"
3053076,64017,2017-10-27,2017-10-27,"CUS004","SKU13",7.2,7.2,3,129717.741935484,"Kg"
3053100,64017,2017-10-27,2017-10-27,"CUS004","SKU16",25.104,25.104,2,15871.78125,"Kg"
3053104,64017,2017-10-27,2017-10-27,"CUS004","SKU09",10.08,10.08,2,172811.983870968,"Kg"
3053109,64017,2017-10-27,2017-10-27,"CUS004","SKU17",4.32,4.32,1,38995.5476190476,"Kg"
3053154,64018,2017-10-24,2017-10-24,"CUS019","SKU14",5.94,5.94,1,27312.7555555556,"Kg"
3053162,64018,2017-10-24,2017-10-24,"CUS019","SKU09",5.04,5.04,1,172811.983870968,"Kg"
3053167,64018,2017-10-24,2017-10-24,"CUS019","SKU02",3700.8,3700.8,300,12932.4226804124,"Kg"
3053168,64018,2017-10-24,2017-10-24,"CUS019","SKU05",4.32,4.32,1,27233.1621621622,"Kg"
3053169,64018,2017-10-24,2017-10-24,"CUS019","SKU16",12.552,12.552,1,15871.78125,"Kg"
3053215,64018,2017-10-24,2017-10-24,"CUS019","SKU10",6.3,6.3,1,25938.6136363636,"Kg"
3053237,64019,2017-10-27,2017-10-27,"CUS011","SKU14",5.94,5.94,1,27312.7555555556,"Kg"
3053245,64019,2017-10-27,2017-10-27,"CUS011","SKU08",12.48,12.48,2,21307.3684210526,"Kg"
3053252,64019,2017-10-27,2017-10-27,"CUS011","SKU05",12.96,12.96,3,27233.1621621622,"Kg"
